municipio,populacao,PIB,area_ha
Leme do Prado,4387.0,66204.533,0.0
Leopoldina,52696.0,1113026.555,42.288041084410786
Liberdade,4775.0,107638.401,0.0
Lima Duarte,17712.0,339660.356,16.654972181321707
Limeira do Oeste,9087.0,462851.239,127.51437377180653
Lontra,8968.0,93857.735,0.0
Luisburgo,7195.0,132788.73,0.0
Luislândia,6329.0,65473.851,10.220243640987086
Luminárias,5731.0,149070.368,0.0
Luz,18304.0,657024.724,44.570367113050665
Machacalis,6579.0,112451.165,0.0
Machado,38831.0,1373850.261,0.0
Madre de Deus de Minas,5341.0,301987.845,29.493067169917722
Malacacheta,17751.0,235819.04,22.76020320007972
Mamonas,6096.0,60107.096,0.0
Manga,19188.0,243370.558,182.765652489586
Manhuaçu,96545.0,3278527.106,59.29654967862212
Manhumirim,20970.0,563494.376,0.0
Mantena,27358.0,476939.715,6.576442403117436
Maravilhas,7518.0,233154.055,3.9276592069415615
Mar de Espanha,13119.0,227578.1,0.0
Maria da Fé,14557.0,203136.241,2.843227601907897
Mariana,64058.0,7367378.398,0.0
Marilac,4320.0,57718.793,6.044768042469978
Mário Campos,16546.0,197999.95,0.0
Maripá de Minas,3532.0,74979.157,2.667339227953439
Marliéria,4761.0,60449.549,4.056455541636634
Marmelópolis,3299.0,42793.691,0.0
Martinho Campos,14461.0,474771.927,0.0
Martins Soares,8725.0,215680.786,0.0
Mata Verde,9458.0,91576.89,0.0
Materlândia,3982.0,60533.919,18.786984792901304
Mateus Leme,40239.0,1079650.545,0.0
Matias Barbosa,14501.0,628204.762,0.0
Matias Cardoso,8975.0,158637.536,375.86592614346404
Matipó,19054.0,425321.565,6.165367655284941
Mato Verde,12238.0,157577.884,8.407571743803611
Matozinhos,39291.0,1506153.894,0.0
Matutina,3907.0,97194.489,0.0
Medeiros,4040.0,247329.857,147.6499896634491
Medina,20492.0,253050.631,100.38025009302012
Mendes Pimentel,5651.0,77396.23,0.0
Mercês,10609.0,151768.137,20.552599823614607
Mesquita,5038.0,59462.506,80.74520651263262
Minas Novas,24191.0,350142.236,0.0
Minduri,3815.0,163785.625,0.0
Mirabela,14029.0,163016.755,49.21645678092487
Miradouro,9026.0,174005.987,1.6262386800702309
Miraí,13922.0,334110.12,0.0
Miravânia,4011.0,46807.545,12.27485654065329
Moeda,5291.0,76841.618,0.0
Moema,7778.0,152615.014,0.0
Monjolos,2196.0,46810.817,5.914848874894364
Monsenhor Paulo,8550.0,228157.862,4.308798885902858
Montalvânia,14160.0,165415.549,14.421009292428845
Monte Alegre de Minas,20666.0,757891.676,49.73795438484151
Monte Azul,20577.0,256131.6,89.91396686752374
Monte Belo,13340.0,365890.025,0.0
Monte Carmelo,49354.0,1558715.522,204.29126592129379
Monte Formoso,4449.0,44054.664,24.553978039366076
Monte Santo de Minas,21301.0,483352.444,4.643774420422823
Montes Claros,434321.0,10800251.127,238.26417663369938
Monte Sião,24933.0,606447.925,0.0
Montezuma,6979.0,91070.653,22.067474179090752
Morada Nova de Minas,9364.0,541170.863,0.0
Morro da Garça,2438.0,51050.961,19.098071973272468
Morro do Pilar,3174.0,44118.412,0.0
Munhoz,7857.0,128562.707,0.0
Muriaé,108161.0,2655056.073,3.96985916149576
Mutum,28670.0,508583.276,0.0
Muzambinho,22527.0,535441.387,15.053526101477772
Nacip Raydan,2437.0,37386.162,0.0
Nanuque,35554.0,808599.244,0.0
Naque,6442.0,90048.43,21.448674753022722
Natalândia,3626.0,75129.22,63.114803330795446
Natércia,4800.0,115353.668,0.0
Nazareno,8390.0,668881.684,0.0
Nepomuceno,25774.0,618502.085,3.446298952655385
Ninheira,10915.0,126383.631,231.3469330048873
Nova Belém,3156.0,83427.987,0.0
Nova Era,17807.0,432890.662,10.012308460350475
Nova Lima,119142.0,21042645.561,27.329509234279207
Nova Módica,3731.0,58650.382,0.0
Nova Ponte,15113.0,1116305.097,848.016599579089
Nova Porteirinha,6780.0,116257.078,2.300409548240501
Nova Resende,16854.0,385669.16,0.0
Nova Serrana,112910.0,2635891.717,0.0
Novo Cruzeiro,27453.0,330447.377,33.20239394088495
Novo Oriente de Minas,10501.0,121570.796,6.507968479368348
Novorizonte,4630.0,70417.301,1.9461852652710294
Olaria,1986.0,31909.408,0.0
Olhos-d'Água,5520.0,211931.366,71.51818754806058
Olímpio Noronha,2616.0,43929.179,8.636523947752652
Oliveira,40552.0,1105050.646,0.0
Oliveira Fortes,2062.0,40532.048,0.0
Onça de Pitangui,3027.0,64915.46,2.700745333823431
Oratórios,5076.0,70863.711,0.0
Orizânia,8759.0,122059.387,0.0
Ouro Branco,40411.0,8842769.128,0.0
Ouro Fino,33227.0,934188.838,0.0
Ouro Preto,77601.0,9520034.932,0.0
Ouro Verde de Minas,5858.0,67813.645,386.6732483673611
Padre Carvalho,5085.0,58192.195,0.0
Padre Paraíso,17537.0,213919.495,4.9245137957475755
Paineiras,4273.0,82825.181,0.0
Pains,8341.0,531428.183,9.164907953517469
Pai Pedro,5634.0,58645.028,512.6927526768702
Paiva,1498.0,27300.805,0.0
Palma,5742.0,103673.351,5.5627392499099235
Palmópolis,6373.0,63873.542,0.0
Papagaios,14207.0,374342.746,5.935121792754286
Paracatu,98397.0,7198616.577,1703.737513507979
Pará de Minas,102033.0,4025297.487,0.0
Paraguaçu,22357.0,650753.977,14.41083430701952
Paraisópolis,21005.0,592589.517,0.0
Paraopeba,24800.0,918486.788,7.984284206314845
Passabém,1617.0,23595.314,0.0
Passa Quatro,15842.0,472422.871,0.0
Passa Tempo,8696.0,480322.268,0.0
Passa Vinte,2301.0,42087.451,0.0
Passos,116530.0,3024708.966,150.02493851029826
Patis,4863.0,55018.0,35.78495969210121
Patos de Minas,167870.0,6145130.273,196.50500146055117
Patrocínio,93852.0,3678403.581,405.8740782827789
Patrocínio do Muriaé,5735.0,116065.17,0.0
Paula Cândido,8786.0,136814.576,166.5718286325022
Paulistas,4429.0,67350.016,6.309354032156806
Pavão,8168.0,93077.579,0.0
Peçanha,17843.0,270147.941,11.733354918075634
Pedra Azul,24999.0,401447.683,97.01864447294373
Pedra Bonita,7559.0,96477.229,0.0
Pedra do Anta,3371.0,57727.371,17.551131168832452
Pedra do Indaiá,4232.0,116153.961,4.194442163888541
Pedra Dourada,2883.0,42293.097,0.0
Pedralva,10924.0,182677.511,0.0
Pedras de Maria da Cruz,10619.0,109590.225,49.56203414241407
Pedrinópolis,3404.0,204115.255,130.12630731837936
Pedro Leopoldo,64910.0,1939056.014,2.127338056661513
Pedro Teixeira,1854.0,30267.885,0.0
Pequeri,3448.0,62540.379,0.0
Pequi,4258.0,85506.463,0.0
Perdigão,12925.0,227189.699,0.0
Perdizes,17830.0,1629092.268,262.9833012897783
Perdões,21991.0,627040.664,1.6448059075788188
Periquito,6647.0,111678.275,118.25190275752381
Pescador,3587.0,47101.487,0.0
Piau,2854.0,92671.585,0.0
Piedade de Caratinga,8883.0,140777.928,0.0
Piedade de Ponte Nova,4056.0,62734.703,25.768949575592224
Piedade do Rio Grande,4697.0,110400.851,20.666316917590535
Piedade dos Gerais,5175.0,89820.775,0.0
Pimenta,8794.0,281721.612,67.05209811315893
Pingo-d'Água,4845.0,52719.504,2.7334428524558496
Pintópolis,7231.0,71218.643,27.558721922463743
Piracema,6884.0,303199.596,0.0
Pirajuba,5762.0,403824.261,6.401879572360139
Piranga,17360.0,200177.851,0.0
Piranguçu,6271.0,78368.446,0.0
Piranguinho,9451.0,136078.752,4.117485283169373
Pirapetinga,11408.0,639089.833,3.8657400355322498
Pirapora,57543.0,2875259.252,29.849920961658743
Piraúba,11958.0,200665.452,2.348441080794764
Pitangui,27734.0,741337.878,0.0
Piumhi,37742.0,1280834.783,77.66808316775484
Planura,11484.0,574327.992,0.0
Poço Fundo,16791.0,403867.297,0.0
Poços de Caldas,171533.0,8531691.913,27.643587163696647
Pocrane,8468.0,121719.058,0.0
Pompéu,32305.0,1170186.594,112.59346255421333
Ponte Nova,59569.0,2144993.646,32.933053951371946
Ponto Chique,3807.0,52075.955,40.925833478471624
Ponto dos Volantes,11077.0,122555.634,73.2203281100243
Porteirinha,38668.0,526939.238,166.2686764308589
Porto Firme,10825.0,130246.517,5.20494289453914
Poté,13751.0,168795.476,14.390662264096886
Pouso Alegre,160751.0,10720093.38,0.0
Pouso Alto,6755.0,277468.499,0.0
Prados,9327.0,229201.254,9.853577477145388
Prata,29578.0,1293340.615,57.812030918065716
Pratápolis,8551.0,228648.964,4.72309049387085
Pratinha,3673.0,154731.227,0.0
Presidente Bernardes,4883.0,67715.912,0.0
Presidente Juscelino,3493.0,49095.437,3.5558338557540927
Presidente Kubitschek,3154.0,36193.689,0.0
Presidente Olegário,19177.0,731489.197,57.395206736212614
Alto Jequitibá,8596.0,125603.822,0.0
Prudente de Morais,11940.0,203135.938,0.0
Quartel Geral,3237.0,77630.518,1.8887772463277082
Queluzito,1800.0,40046.211,0.0
Raposos,16735.0,193699.086,0.0
Raul Soares,23882.0,423414.673,82.24288754752345
Recreio,11337.0,123321.676,0.0
Reduto,8170.0,121224.903,0.0
Resende Costa,11520.0,207535.277,0.0
Resplendor,17612.0,277856.756,54.344042979101175
Ressaquinha,4641.0,373034.705,0.0
Riachinho,6890.0,157262.76,47.49184030362752
Riacho dos Machados,8886.0,532748.477,105.8101978435564
Ribeirão das Neves,344828.0,5181710.862,0.0
Ribeirão Vermelho,4201.0,105347.6,0.0
Rio Acima,10626.0,472470.728,0.0
Rio Casca,12921.0,237366.683,4.074057068574627
Rio Doce,2542.0,51873.395,12.60601462589233
Rio do Prado,4679.0,52672.968,10.399182828105669
Rio Espera,5479.0,59609.855,0.0
Rio Manso,5727.0,113745.297,0.0
Rio Novo,8689.0,120107.883,0.0
Rio Paranaíba,15143.0,906353.196,86.30617020371888
Rio Pardo de Minas,29123.0,345466.691,54.08747604050458
Rio Piracicaba,15001.0,1339301.242,0.0
Rio Pomba,17856.0,417438.677,0.0
Rio Preto,5240.0,69182.118,0.0
Rio Vermelho,12815.0,140767.632,9.134886225982944
Ritápolis,5115.0,90357.107,0.0
Rochedo de Minas,2363.0,114735.689,0.0
Rodeiro,9064.0,550096.162,0.0
Romaria,3440.0,271546.751,95.36835750544
Rosário da Limeira,4896.0,67738.8,0.0
Rubelita,5572.0,80084.942,36.918802898084394
Rubim,10575.0,111719.773,0.0
Sabará,134286.0,4201729.865,0.0
Sabinópolis,14382.0,334745.005,21.75322486320551
Sacramento,27891.0,2090986.853,755.4165462268778
Salinas,41641.0,667409.43,58.33622497302136
Salto da Divisa,6164.0,132071.636,0.0
Santa Bárbara,31756.0,1628492.771,0.0
Santa Bárbara do Leste,8737.0,111650.151,0.0
Santa Bárbara do Monte Verde,3199.0,56243.7,0.0
Santa Bárbara do Tugúrio,4262.0,70593.977,5.336257937038652
Santa Cruz de Minas,8321.0,103518.723,0.0
Santa Cruz de Salinas,3944.0,49008.925,10.363250080061743
Santa Cruz do Escalvado,4743.0,76964.899,5.689240999832851
Santa Efigênia de Minas,4067.0,51018.733,0.0
Santa Fé de Minas,3551.0,59942.126,110.27586173257642
Santa Helena de Minas,6059.0,57951.205,0.0
Santa Juliana,16568.0,860482.211,783.4119827067044
Santa Luzia,229483.0,5290589.491,0.0
Santa Margarida,16903.0,354062.561,0.0
Santa Maria de Itabira,10716.0,269042.79,2.4026416593303503
Santa Maria do Salto,4803.0,49995.492,0.0
Santa Maria do Suaçuí,12898.0,170840.241,19.794473072371048
Santana da Vargem,6781.0,242909.598,7.299300165512324
Santana de Cataguases,3553.0,49932.917,0.0
Santana de Pirapama,7079.0,116684.764,9.145856654822325
Santana do Deserto,3819.0,47378.297,0.0
Santana do Garambéu,2175.0,39157.394,34.3211798977204
Santana do Jacaré,4265.0,105993.426,0.0
Santana do Manhuaçu,9236.0,189846.288,0.0
Santana do Paraíso,48286.0,750462.52,11.540240299411925
Santana do Riacho,5579.0,103786.314,0.0
Santana dos Montes,3507.0,49865.641,0.0
Santa Rita de Caldas,8588.0,227954.673,9.492103127711694
Santa Rita de Jacutinga,4836.0,74816.659,5.7022043302649745
Santa Rita de Minas,6952.0,151813.178,0.0
Santa Rita de Ibitipoca,3344.0,61761.129,4.599511366071835
Santa Rita do Itueto,5973.0,179081.291,0.0
Santa Rita do Sapucaí,42320.0,1944614.305,282.4740596639031
Santa Rosa da Serra,3476.0,102034.375,0.0
Santa Vitória,21745.0,802690.233,1076.6537406018815
Santo Antônio do Amparo,17651.0,354432.184,4.338102204493801
Santo Antônio do Aventureiro,3881.0,67919.691,0.0
Santo Antônio do Grama,4342.0,85672.291,6.4095824398338515
Santo Antônio do Itambé,3979.0,44706.755,0.0
Santo Antônio do Jacinto,10397.0,114553.715,0.0
Santo Antônio do Monte,28358.0,843029.412,33.09027026207639
Santo Antônio do Retiro,6743.0,70749.723,1.999857720306272
Santo Antônio do Rio Abaixo,1853.0,28497.48,0.0
Santo Hipólito,2720.0,50199.813,7.598426252493395
Santos Dumont,43392.0,1102976.852,56.87213557081864
São Bento Abade,4835.0,89310.397,30.303464196429292
São Brás do Suaçuí,4133.0,80505.232,0.0
São Domingos das Dores,5778.0,91416.982,0.0
São Domingos do Prata,17771.0,313490.957,167.83266306871803
São Félix de Minas,3252.0,43894.904,0.0
São Francisco,54239.0,648147.607,69.14379789541262
São Francisco de Paula,6293.0,150480.851,0.0
São Francisco de Sales,5857.0,194087.233,157.80542060096445
São Francisco do Glória,4866.0,72566.841,0.0
São Geraldo,10517.0,264434.116,0.0
São Geraldo da Piedade,3258.0,44820.99,0.0
São Geraldo do Baixio,3175.0,49943.742,0.0
São Gonçalo do Abaeté,7521.0,325580.363,13.518030680671073
São Gonçalo do Pará,12192.0,311247.593,0.0
São Gonçalo do Rio Abaixo,12353.0,7603851.049,0.0
São Gonçalo do Sapucaí,24480.0,987544.964,55.314637662819145
São Gotardo,43309.0,1189360.386,0.0
São João Batista do Glória,7912.0,268158.43,0.0
São João da Lagoa,4950.0,60418.036,56.74173941590724
São João da Mata,3000.0,55082.405,5.239404695640027
São João da Ponte,24269.0,268895.024,444.57203651494615
São João das Missões,13467.0,92400.054,167.64698853301715
São João del Rei,94062.0,3005052.222,45.4234616438714
São João do Manhuaçu,11614.0,183099.286,20.12649984503787
São João do Manteninha,5468.0,81243.442,0.0
São João do Oriente,7139.0,101876.527,0.0
São João do Pacuí,4052.0,44645.746,10.845641612326137
São João do Paraíso,24604.0,285079.902,344.8652974909379
São João Evangelista,15617.0,253107.892,8.396197565098259
São João Nepomuceno,26478.0,506309.143,213.07961488560383
São Joaquim de Bicas,36496.0,1083353.544,0.0
São José da Barra,8084.0,891476.488,0.0
São José da Lapa,27710.0,625195.139,0.0
São José da Safira,3861.0,49559.719,5.762075829117259
São José da Varginha,4677.0,114407.082,0.0
São José do Alegre,4242.0,57939.962,273.2226337818829
São José do Divino,3501.0,53045.8,0.0
São José do Goiabal,5492.0,67387.909,27.765416808262643
São José do Jacuri,6298.0,99910.93,12.951023863901106
São José do Mantimento,2834.0,44174.779,0.0
São Lourenço,46653.0,1177922.243,0.0
São Miguel do Anta,6430.0,105088.829,4.61537900340839
São Pedro da União,4979.0,148165.857,1.829517582924543
São Pedro dos Ferros,7194.0,134410.328,602.0066672247764
São Pedro do Suaçuí,5166.0,81787.202,5.233573987981602
São Romão,10553.0,243120.784,350.8141290504353
São Roque de Minas,7341.0,323185.261,68.60734102713559
São Sebastião da Bela Vista,6694.0,443000.18,0.0
São Sebastião da Vargem Alegre,3219.0,66815.528,0.0
São Sebastião do Anta,6386.0,104241.098,0.0
São Sebastião do Maranhão,10244.0,100816.34,20.467196949975218
São Sebastião do Oeste,9355.0,597003.412,6.269989904241199
São Sebastião do Paraíso,74742.0,2236521.488,4.048494003676704
São Sebastião do Rio Preto,1248.0,25970.279,0.0
São Sebastião do Rio Verde,2373.0,35692.439,1.8584619660259398
São Tiago,11517.0,246093.822,0.0
São Tomás de Aquino,6853.0,195273.023,6.644374127073554
São Tomé das Letras,7089.0,137362.237,0.0
São Vicente de Minas,6935.0,206109.749,0.0
Sapucaí-Mirim,6462.0,110272.437,34.99941947278457
Sardoá,5164.0,68801.504,5.522648540910524
Sarzedo,39327.0,2190992.383,0.0
Setubinha,10032.0,122685.964,5.917639186556059
Sem-Peixe,2441.0,36664.705,10.122150394454549
Senador Amaral,6458.0,89447.552,0.0
Senador Cortes,2319.0,38034.888,0.0
Senador Firmino,7945.0,106777.109,0.0
Senador José Bento,2137.0,35496.339,0.0
Senador Modestino Gonçalves,4035.0,92207.161,71.79651379928545
Senhora de Oliveira,5584.0,81083.282,8.068198696549532
Senhora do Porto,3088.0,49778.086,2.5943931329927006
Senhora dos Remédios,10640.0,115769.112,32.21305738205056
Sericita,7536.0,104984.619,0.0
Seritinga,1864.0,45231.763,0.0
Serra Azul de Minas,3829.0,45065.797,0.0
Serra da Saudade,854.0,21890.558,0.0
Serra dos Aimorés,6936.0,91034.033,0.0
Serra do Salitre,12210.0,983221.689,16.431998295801467
Serrania,7802.0,161647.365,4.4204491041393075
Serranópolis de Minas,4496.0,47456.285,1.7178763558602212
Serranos,2035.0,38562.023,0.0
Serro,22550.0,292439.578,0.0
Sete Lagoas,237931.0,12659739.89,0.0
Silveirânia,2391.0,35150.316,7.892779660471835
Silvianópolis,6336.0,141555.673,0.0
Simão Pereira,3060.0,104072.261,0.0
Simonésia,20339.0,285286.536,0.0
Sobrália,5175.0,67372.791,0.0
Soledade de Minas,5733.0,81877.121,0.0
Tabuleiro,4098.0,65731.176,0.0
Taiobeiras,34392.0,557419.252,91.242137741501
Taparuba,3492.0,49070.262,0.0
Tapira,4212.0,689238.387,4.412973481751078
Tapiraí,1707.0,56040.744,0.0
Taquaraçu de Minas,4368.0,65922.805,0.0
Tarumirim,15072.0,188341.121,0.0
Teixeiras,12634.0,191322.291,2.052109085371212
Teófilo Otoni,142571.0,2951670.488,87.89220324390405
Timóteo,84087.0,5611338.764,3.693272205345603
Tiradentes,8008.0,205707.337,0.0
Tiros,8172.0,379858.774,0.0
Tocantins,16574.0,349691.358,9.299191860879567
Tocos do Moji,3899.0,70719.247,0.0
Toledo,7541.0,107160.56,0.0
Tombos,8699.0,130979.254,0.0
Três Corações,78079.0,2959361.221,578.7591119501583
Três Marias,29927.0,3151633.367,111.40351858147147
Três Pontas,57086.0,1879263.744,19.888567972907676
Tumiritinga,5973.0,82915.463,0.0
Tupaciguara,26482.0,946559.143,13.194032920047148
Turmalina,20650.0,443706.354,0.0
Turvolândia,5078.0,139819.527,0.0
Ubá,107222.0,3573939.502,0.0
Ubaí,11977.0,117219.271,38.15084913771304
Ubaporanga,13423.0,167990.879,0.0
Uberaba,354142.0,20397519.225,1181.7314561556243
Uberlândia,754954.0,43129284.919,763.411765339382
Umburatiba,2742.0,44171.81,0.0
Unaí,90724.0,4319562.621,577.1173359010791
União de Minas,3848.0,130423.701,119.84018785554338
Uruana de Minas,3360.0,97097.021,52.03700049857555
Urucânia,10875.0,239997.219,59.80245114033302
Urucuia,18291.0,193241.664,104.8546412436591
Vargem Alegre,5834.0,77331.436,17.555177102113294
Vargem Bonita,2206.0,87636.808,9.181808204886273
Vargem Grande do Rio Pardo,4727.0,68129.697,2.885497529169956
Varginha,142802.0,8093809.939,3.2043896038978574
Varjão de Minas,7243.0,316198.895,22.846971271925085
Várzea da Palma,34639.0,1067612.933,143.75597767827017
Varzelândia,19214.0,187205.616,38.94174739060721
Vazante,20433.0,1168648.213,87.77175838835838
Verdelândia,7770.0,115451.215,315.77332026765805
Veredinha,5257.0,133052.093,0.0
Veríssimo,3480.0,170434.404,0.0
Vermelho Novo,5034.0,64216.338,2.6199769059808355
Vespasiano,136826.0,3020537.007,0.0
Viçosa,79221.0,1811858.634,2.052109085371212
Vieiras,3780.0,53459.002,0.0
Mathias Lobato,3069.0,43930.813,0.0
Virgem da Lapa,11867.0,131603.761,0.0
Virgínia,9142.0,180445.726,0.0
Virginópolis,10519.0,183952.719,8.623067202738818
Virgolândia,4530.0,62673.559,14.274902695833406
Visconde do Rio Branco,40608.0,1351678.582,0.0
Volta Grande,4473.0,140360.687,6.823696247527272
Wenceslau Braz,2387.0,33088.471,0.0
